no,who,area,pond,Temp,month,sampling,sampler,sample,samplertype,samplevolume,sample_lab_ml,sample_scanned,Multiplier,sizegroup,group,subgroup,adult_or_instar,subsubgroup,species,LEPU,WEPU,Lmm,Wmm,L_micrometer,W_micrometer,Volume_micrometercubed,Volume_nanolitre,WW,FW,DW,DWC
97,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
98,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
99,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
100,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
101,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
102,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
103,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
104,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
105,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
106,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
107,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
108,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
109,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
110,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
111,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
112,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
113,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
114,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
115,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
116,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
117,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
118,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
119,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
120,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
121,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
122,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
123,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
124,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
125,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
126,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
127,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
128,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
129,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
130,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
131,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
132,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
133,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
134,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
135,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
136,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
137,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
138,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
139,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
140,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
141,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
142,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
143,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
144,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
145,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
146,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
147,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
148,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
149,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
150,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
151,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
152,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
153,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
154,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
155,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
156,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
157,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
158,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
159,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
160,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
161,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
162,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
163,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
164,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
165,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
166,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
167,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
168,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
169,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
170,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
171,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
172,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
173,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
174,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
175,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
176,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
177,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
178,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
179,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
180,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
181,Darcy,Silwood,G2,1,April,1,zooplankton net,G2,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,Monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
